SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,Month,Season,IsWinter,IsSummer,IsIceCream,Price_Change,Days_Since_Last_Price_Update,Predicted_Price,Adjusted_Price
90001,Snacks,Chips,,Snacks/Chips,218175372,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-04-19,4,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
79936,Snacks,Chips,,Snacks/Chips,990445821,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-11-10,11,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
30301,Bakery,Pastries,,Bakery/Pastries,957823445,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.49,8,Regular,2022-03-21,3,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
10001,Beverages,Soda,,Beverages/Soda,242017276,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-03-18,3,Spring,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
90001,Deli,Cheese,,Deli/Cheese,356734601,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-02-02,2,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
60601,Beverages,Water,,Beverages/Water,702342817,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-10-18,10,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
79936,Beverages,Juice,,Beverages/Juice,867696226,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-03-23,3,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",730030441,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-07-22,7,Summer,0,1,0,0.0,0.0,2.67,2.67
60601,Snacks,Cookies,,Snacks/Cookies,322672442,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-10-10,10,Fall,0,0,0,0.0,0.0,4.28999999999999,4.28999999999999
10001,Snacks,Chips,,Snacks/Chips,894618576,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-04-16,4,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",594124300,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-12-30,12,Winter,1,0,0,0.0,0.0,2.67,2.67
90001,Bakery,Cakes,,Bakery/Cakes,352248692,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-08-30,8,Summer,0,1,0,0.0,0.0,5.990000000000002,5.990000000000002
90001,Snacks,Chips,,Snacks/Chips,780638690,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-12-31,12,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
79936,Snacks,Chips,,Snacks/Chips,633386248,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-02-24,2,Winter,1,0,0,0.0,0.0,2.990000000000007,2.990000000000007
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,461223882,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-03-27,3,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
79936,Beverages,Juice,,Beverages/Juice,859153121,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-06-17,6,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
90001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,125183222,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-03-17,3,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
90001,Snacks,Chips,,Snacks/Chips,408091612,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-12-03,12,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,412208862,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-05-08,5,Spring,0,0,0,0.0,0.0,2.490000000000008,2.490000000000008
10001,Deli,Prepared Meals,,Deli/Prepared Meals,212087855,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-12-13,12,Winter,1,0,0,0.0,0.0,4.989999999999933,4.989999999999933
10001,Bakery,Cakes,,Bakery/Cakes,768284943,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-03-20,3,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
90001,Snacks,Cookies,,Snacks/Cookies,627313770,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-08-17,8,Summer,0,1,0,0.0,0.0,4.289999999999993,4.289999999999993
90001,Snacks,Cookies,,Snacks/Cookies,647823581,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-08-21,8,Summer,0,1,0,0.0,0.0,4.289999999999993,4.289999999999993
60601,Bakery,Pastries,,Bakery/Pastries,239918171,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.49,8,Regular,2022-02-28,2,Winter,1,0,0,0.0,0.0,3.4899999999999625,3.4899999999999625
90001,Deli,Prepared Meals,,Deli/Prepared Meals,725836219,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-12-11,12,Winter,1,0,0,0.0,0.0,4.989999999999933,4.989999999999933
79936,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,188610891,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.99,30,Regular,2022-06-12,6,Summer,0,1,0,0.0,0.0,6.989999999999981,6.989999999999981
90001,Deli,Prepared Meals,,Deli/Prepared Meals,893692249,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-12-14,12,Winter,1,0,0,0.0,0.0,4.989999999999933,4.989999999999933
60601,Snacks,Cookies,,Snacks/Cookies,929477783,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-10-13,10,Fall,0,0,0,0.0,0.0,4.28999999999999,4.28999999999999
90001,Deli,Prepared Meals,,Deli/Prepared Meals,335374238,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-02-23,2,Winter,1,0,0,0.0,0.0,4.989999999999933,4.989999999999933
60601,Beverages,Juice,,Beverages/Juice,453286793,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-07-19,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,469552828,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-05-20,5,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
30301,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,285065232,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-02-17,2,Winter,1,0,0,0.0,0.0,7.490000000000008,7.490000000000008
30301,Snacks,Cookies,,Snacks/Cookies,415862774,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-05-14,5,Spring,0,0,0,0.0,0.0,4.28999999999999,4.28999999999999
60601,Bakery,Cakes,,Bakery/Cakes,591613561,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-03-06,3,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
30301,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,633377791,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-04-28,4,Spring,0,0,0,0.0,0.0,7.490000000000008,7.490000000000008
30301,Snacks,Cookies,,Snacks/Cookies,428183304,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-11-16,11,Fall,0,0,0,0.0,0.0,4.28999999999999,4.28999999999999
79936,Deli,Cheese,,Deli/Cheese,666054022,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-09-09,9,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Snacks,Chips,,Snacks/Chips,318193713,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-07-08,7,Summer,0,1,0,0.0,0.0,2.9900000000000073,2.9900000000000073
10001,Deli,Prepared Meals,,Deli/Prepared Meals,390836964,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-09-26,9,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
60601,Snacks,Cookies,,Snacks/Cookies,834551814,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-08-20,8,Summer,0,1,0,0.0,0.0,4.289999999999993,4.289999999999993
79936,Bakery,Pastries,,Bakery/Pastries,321098442,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.49,8,Regular,2022-06-05,6,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",356929667,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-01-22,1,Winter,1,0,0,0.0,0.0,2.67,2.67
60601,Snacks,Chips,,Snacks/Chips,583838617,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-04-22,4,Spring,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,854799359,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Summer Premium,2022-08-18,8,Summer,0,1,1,0.0,0.0,6.989999999999981,7.68899999999998
10001,Bakery,Cakes,,Bakery/Cakes,293204097,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-03-11,3,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
60601,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,346069603,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-11-07,11,Fall,0,0,0,0.0,0.0,7.490000000000008,7.490000000000008
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",392532217,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-05-18,5,Spring,0,0,0,0.0,0.0,2.67,2.67
30301,Beverages,Juice,,Beverages/Juice,283035190,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-07-10,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
79936,Beverages,Juice,,Beverages/Juice,840367091,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-10-26,10,Fall,0,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
30301,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,354498420,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-08-01,8,Summer,0,1,0,0.0,0.0,2.4900000000000078,2.4900000000000078
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",749035948,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-07-13,7,Summer,0,1,0,0.0,0.0,2.67,2.67
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,205293062,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Regular,2022-03-22,3,Spring,0,0,1,0.0,0.0,4.989999999999935,4.989999999999935
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",983775849,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-01-19,1,Winter,1,0,0,0.0,0.0,2.67,2.67
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,814042691,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-08-30,8,Summer,0,1,0,0.0,0.0,2.4900000000000078,2.4900000000000078
10001,Snacks,Chips,,Snacks/Chips,724115187,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-05-30,5,Spring,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
30301,Snacks,Chips,,Snacks/Chips,230965767,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-03-07,3,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Deli,Cheese,,Deli/Cheese,521230530,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-07-26,7,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
60601,Snacks,Cookies,,Snacks/Cookies,548768300,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-01-27,1,Winter,1,0,0,0.0,0.0,4.289999999999996,4.289999999999996
60601,Beverages,Soda,,Beverages/Soda,885818933,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-05-06,5,Spring,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,759896597,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-03-19,3,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Beverages,Soda,,Beverages/Soda,828065651,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-11-21,11,Fall,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
60601,Snacks,Cookies,,Snacks/Cookies,615549606,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-05-23,5,Spring,0,0,0,0.0,0.0,4.28999999999999,4.28999999999999
60601,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",955101041,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-10-16,10,Fall,0,0,0,0.0,0.0,2.67,2.67
10001,Deli,Prepared Meals,,Deli/Prepared Meals,554760020,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-01-07,1,Winter,1,0,0,0.0,0.0,4.989999999999933,4.989999999999933
79936,Beverages,Water,,Beverages/Water,313033222,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-09-28,9,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
10001,Deli,Prepared Meals,,Deli/Prepared Meals,710839195,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-12-29,12,Winter,1,0,0,0.0,0.0,4.989999999999933,4.989999999999933
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",909758118,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-03-14,3,Spring,0,0,0,0.0,0.0,2.67,2.67
10001,Bakery,Bread,,Bakery/Bread,675591565,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-05-19,5,Spring,0,0,0,0.0,0.0,2.490000000000008,2.490000000000008
90001,Deli,Prepared Meals,,Deli/Prepared Meals,286699457,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-10-01,10,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
60601,Bakery,Cakes,,Bakery/Cakes,599208441,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-03-01,3,Spring,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
79936,Bakery,Pastries,,Bakery/Pastries,199267936,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.49,8,Regular,2022-11-21,11,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
79936,Bakery,Bread,,Bakery/Bread,956886254,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-03-06,3,Spring,0,0,0,0.0,0.0,2.9900000000000087,2.9900000000000087
90001,Deli,Cheese,,Deli/Cheese,700996554,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-08-15,8,Summer,0,1,0,0.0,0.0,3.489999999999961,3.489999999999961
79936,Snacks,Chips,,Snacks/Chips,407043776,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-04-06,4,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
79936,Bakery,Cakes,,Bakery/Cakes,693452478,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-10-14,10,Fall,0,0,0,0.0,0.0,5.9899999999999896,5.9899999999999896
30301,Deli,Cheese,,Deli/Cheese,893324442,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-05-09,5,Spring,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
90001,Deli,Cheese,,Deli/Cheese,151429726,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-09-28,9,Fall,0,0,0,0.0,0.0,3.4899999999999487,3.4899999999999487
10001,Beverages,Water,,Beverages/Water,106456452,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-12-14,12,Winter,1,0,0,0.0,0.0,4.989999999999933,4.989999999999933
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,916262544,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Winter Discount,2022-12-19,12,Winter,1,0,1,0.0,0.0,4.9899999999999425,4.490999999999948
10001,Bakery,Pastries,,Bakery/Pastries,797585886,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-07-03,7,Summer,0,1,0,0.0,0.0,4.989999999999937,4.989999999999937
90001,Beverages,Soda,,Beverages/Soda,921953785,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-09-25,9,Fall,0,0,0,0.0,0.0,1.990000000000008,1.990000000000008
90001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,320013200,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Regular,2022-04-08,4,Spring,0,0,1,0.0,0.0,6.989999999999981,6.989999999999981
10001,Deli,Prepared Meals,,Deli/Prepared Meals,546722827,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-03-12,3,Spring,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
60601,Beverages,Water,,Beverages/Water,543065710,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-09-26,9,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
10001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,973654548,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-02-13,2,Winter,1,0,0,0.0,0.0,5.989999999999998,5.989999999999998
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,147913068,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Regular,2022-03-27,3,Spring,0,0,1,0.0,0.0,4.989999999999935,4.989999999999935
10001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,226998167,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Winter Discount,2022-02-16,2,Winter,1,0,1,0.0,0.0,6.989999999999983,6.290999999999985
79936,Beverages,Juice,,Beverages/Juice,887656012,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-12-02,12,Winter,1,0,0,0.0,0.0,3.9900000000000087,3.9900000000000087
60601,Bakery,Cakes,,Bakery/Cakes,864540393,https://www.walmart.com/ip/Vanilla-Cake,"Duncan Hines Vanilla Cake, 15 Oz",Duncan Hines,5.99,5.99,15,Regular,2022-06-19,6,Summer,0,1,0,0.0,0.0,5.990000000000002,5.990000000000002
30301,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,240811174,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.99,30,Regular,2022-12-06,12,Winter,1,0,0,0.0,0.0,6.989999999999984,6.989999999999984
60601,Beverages,Water,,Beverages/Water,989259101,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-11-17,11,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
60601,Deli,Prepared Meals,,Deli/Prepared Meals,917431038,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-10-23,10,Fall,0,0,0,0.0,0.0,4.989999999999919,4.989999999999919
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,922875441,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Regular,2022-09-28,9,Fall,0,0,1,0.0,0.0,6.989999999999981,6.989999999999981
10001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,422165889,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-08-31,8,Summer,0,1,0,0.0,0.0,5.990000000000002,5.990000000000002
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",573675467,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-10-29,10,Fall,0,0,0,0.0,0.0,2.67,2.67
60601,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,878915875,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.99,30,Regular,2022-02-07,2,Winter,1,0,0,0.0,0.0,6.989999999999984,6.989999999999984
30301,Snacks,Chips,,Snacks/Chips,493152278,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-12-20,12,Winter,1,0,0,0.0,0.0,2.990000000000007,2.990000000000007
